Filename,Best_template,top1,top2,top3,top4,top5,cost
20190929_06,20190925_01,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.6853932584269663,6.974263983755493
20230928-14-27-0,20231013-9-30-0,0.1493506493506493,0.1493506493506493,0.1493506493506493,0.1493506493506493,0.1493506493506493,9.281212661164568
64_YAaDV,38_YAaDV,0.734375,0.734375,0.734375,0.734375,0.734375,6.819770985192259
2023-01-23-15,2022-08-02-01,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,6.5856654537803525
20190929_07,20191104_10,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068,7.028027753635668
2023-01-17-07,2022-08-02-01,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8372093023255814,4.388404760106726
20191030_03,20191104_08,0.6864864864864865,0.6864864864864865,0.6864864864864865,0.6864864864864865,0.6864864864864865,7.093053107379577
20190929_05,20191104_10,0.8,0.8,0.8,0.8,0.8,7.27903210408904
2022-03-05-w00-NP1,2022-02-12-w01-NP1,0.8988095238095238,0.8988095238095238,0.8988095238095238,0.8988095238095238,0.8988095238095238,4.120062436251975
20190925_04,20191030_03,0.4067796610169492,0.4067796610169492,0.4067796610169492,0.4067796610169492,0.4067796610169492,8.374811357110316
11_YAaLR,20_YAaLR,0.6958762886597938,0.6958762886597938,0.6958762886597938,0.6958762886597938,0.6958762886597938,8.341642810190784
76_YAaDV,56_YAaDV,0.6476683937823834,0.6476683937823834,0.6476683937823834,0.6476683937823834,0.6476683937823834,7.334614508278123
2022-07-15-12,2022-08-02-01,0.7978723404255319,0.7978723404255319,0.7978723404255319,0.7978723404255319,0.7978723404255319,6.1605376762231705
20191030_07,20191104_10,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,6.449671429374485
20190925_01,20190928_07,0.7336956521739131,0.7336956521739131,0.7336956521739131,0.7336956521739131,0.7336956521739131,6.494715511950298
2023-01-17-01,2022-08-02-01,0.7395833333333334,0.7395833333333334,0.7395833333333334,0.7395833333333334,0.7395833333333334,8.488405602736169
20230928-11-14-0,20230928-14-27-0,0.4904458598726114,0.4904458598726114,0.4904458598726114,0.4904458598726114,0.4904458598726114,9.709525258683982
2023-01-09-15,2023-01-09-08,0.3823529411764705,0.3823529411764705,0.3823529411764705,0.3823529411764705,0.3823529411764705,6.142362486800777
20190929_03,20191104_10,0.7191011235955056,0.7191011235955056,0.7191011235955056,0.7191011235955056,0.7191011235955056,6.8207890874327495
20231013-11-11-0,20231013-13-28-0,0.1595092024539877,0.1595092024539877,0.1595092024539877,0.1595092024539877,0.1595092024539877,8.67902681896485
20190929_02,20190925_01,0.5301204819277109,0.5301204819277109,0.5301204819277109,0.5301204819277109,0.5301204819277109,7.177709292592297
20221028-18-48-00,20221106-21-47-31,0.8018867924528302,0.8018867924528302,0.8018867924528302,0.8018867924528302,0.8018867924528302,4.297956249314062
2023-01-19-08,2022-08-02-01,0.75,0.75,0.75,0.75,0.75,6.709848705315397
2023-01-23-21,2023-01-16-15,0.6435643564356436,0.6435643564356436,0.6435643564356436,0.6435643564356436,0.6435643564356436,7.107936875273962
2022-02-12-w01-NP1,2022-03-05-w00-NP1,0.8435754189944135,0.8435754189944135,0.8435754189944135,0.8435754189944135,0.8435754189944135,3.848518157389152
20230909-16-48-09,20230510-13-25-46,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,3.697534089091373
2023-01-05-18,2022-08-02-01,0.7865168539325843,0.7865168539325843,0.7865168539325843,0.7865168539325843,0.7865168539325843,7.084080522827528
2023-01-23-08,2022-08-02-01,0.7613636363636364,0.7613636363636364,0.7613636363636364,0.7613636363636364,0.7613636363636364,6.764160190069461
2023-01-10-07,2023-01-18-01,0.7211538461538461,0.7211538461538461,0.7211538461538461,0.7211538461538461,0.7211538461538461,5.002699301938367
20221215-20-02-49,20221106-21-23-19,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,4.063744134088308
2022-06-14-01,2022-06-14-07,0.8227848101265823,0.8227848101265823,0.8227848101265823,0.8227848101265823,0.8227848101265823,6.588824300928766
2022-02-11-w03-NP1,2022-01-22-w04-NP1,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,4.325667024137723
20230904-15-09-05,20230506-12-56-00,0.6194029850746269,0.6194029850746269,0.6194029850746269,0.6194029850746269,0.6194029850746269,3.620946109877793
20230928-16-0-0,20230928-14-27-0,0.52,0.52,0.52,0.52,0.52,8.793877188924796
20230510-15-49-47,20230904-14-30-52,0.8691588785046729,0.8691588785046729,0.8691588785046729,0.8691588785046729,0.8691588785046729,3.218785403149703
2023-01-09-22,2022-12-21-06,0.6145833333333334,0.6145833333333334,0.6145833333333334,0.6145833333333334,0.6145833333333334,5.859139039913407
2022-02-22-w04-NP1,2022-04-26-w00-NP1,0.9252873563218392,0.9252873563218392,0.9252873563218392,0.9252873563218392,0.9252873563218392,4.6825250635665565
20191104_08,20191030_03,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,6.317896565063361
2022-02-12-w00-NP1,2022-02-12-w01-NP1,0.9085714285714286,0.9085714285714286,0.9085714285714286,0.9085714285714286,0.9085714285714286,4.1110420218958605
2022-06-14-07,2023-01-17-14,0.7640449438202247,0.7640449438202247,0.7640449438202247,0.7640449438202247,0.7640449438202247,6.551614474085533
2022-06-14-13,2022-06-14-07,0.7244897959183674,0.7244897959183674,0.7244897959183674,0.7244897959183674,0.7244897959183674,6.609422801900261
20230506-15-33-51,20230510-12-53-34,0.7961165048543689,0.7961165048543689,0.7961165048543689,0.7961165048543689,0.7961165048543689,3.378632779045449
20230322-18-57-04,20230506-15-01-45,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,3.835403272589111
2022-06-28-01,2022-06-28-07,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.6883116883116883,8.0783356737677
20_YAaLR,7_YAaLR,0.7680412371134021,0.7680412371134021,0.7680412371134021,0.7680412371134021,0.7680412371134021,8.280647620869997
2022-04-01-w00-NP1,2022-01-22-w04-NP1,0.9096385542168676,0.9096385542168676,0.9096385542168676,0.9096385542168676,0.9096385542168676,4.22898974332821
2023-03-07-01,2022-08-02-01,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,7.058916529415063
20230904-15-59-40,20230510-12-53-34,0.7021276595744681,0.7021276595744681,0.7021276595744681,0.7021276595744681,0.7021276595744681,3.522224262337601
20230918-13-21-0,20230928-14-27-0,0.436241610738255,0.436241610738255,0.436241610738255,0.436241610738255,0.436241610738255,9.765216661972849
20190928_05,20190925_01,0.6802325581395349,0.6802325581395349,0.6802325581395349,0.6802325581395349,0.6802325581395349,7.185267973908105
20190928_11,20190928_03,0.6906077348066298,0.6906077348066298,0.6906077348066298,0.6906077348066298,0.6906077348066298,8.118978670922036
20190928_07,20190925_01,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,6.079307978851757
20190928_13,20190928_11,0.7542857142857143,0.7542857142857143,0.7542857142857143,0.7542857142857143,0.7542857142857143,7.989566986778207
62_YAaLR,56_YAaDV,0.2486772486772486,0.2486772486772486,0.2486772486772486,0.2486772486772486,0.2486772486772486,8.805061100195118
20230510-12-53-34,20230506-15-33-51,0.8173913043478261,0.8173913043478261,0.8173913043478261,0.8173913043478261,0.8173913043478261,3.1049930334886606
2023-01-06-01,2023-01-10-07,0.6753246753246753,0.6753246753246753,0.6753246753246753,0.6753246753246753,0.6753246753246753,6.863645876361977
7_YAaLR,20_YAaLR,0.7447916666666666,0.7447916666666666,0.7447916666666666,0.7447916666666666,0.7447916666666666,8.331388645190769
2023-01-18-01,2022-08-02-01,0.8,0.8,0.8,0.8,0.8,4.849394031694952
20230506-15-01-45,20230510-13-25-46,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,3.224493574689234
2022-04-26-w00-NP1,2022-02-22-w04-NP1,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,4.629200455750924
55_YAaDV,38_YAaDV,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.756418902371972
9,3,0.888,0.888,0.888,0.888,0.888,4.209671132910188
20190924_02,20190929_06,0.7359550561797753,0.7359550561797753,0.7359550561797753,0.7359550561797753,0.7359550561797753,9.66990234675423
2022-07-20-01,2022-08-02-01,0.7628865979381443,0.7628865979381443,0.7628865979381443,0.7628865979381443,0.7628865979381443,6.3473114660118455
20221106-21-23-19,20221215-20-02-49,0.6194690265486725,0.6194690265486725,0.6194690265486725,0.6194690265486725,0.6194690265486725,4.326030235140918
20190924_03,20190929_02,0.5372340425531915,0.5372340425531915,0.5372340425531915,0.5372340425531915,0.5372340425531915,7.291976901560949
2023-01-16-01,2022-08-02-01,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,5.966753709305127
8,9,0.9152542372881356,0.9152542372881356,0.9152542372881356,0.9152542372881356,0.9152542372881356,3.994136128839176
2023-01-16-15,2022-08-02-01,0.7912087912087912,0.7912087912087912,0.7912087912087912,0.7912087912087912,0.7912087912087912,6.368945266848227
2022-04-26-w01-NP1,2022-03-05-w00-NP1,0.9277777777777778,0.9277777777777778,0.9277777777777778,0.9277777777777778,0.9277777777777778,4.9178825437747244
20190928_03,20190928_11,0.7321428571428571,0.7321428571428571,0.7321428571428571,0.7321428571428571,0.7321428571428571,6.900525662788877
20190928_01,20190928_07,0.7616279069767442,0.7616279069767442,0.7616279069767442,0.7616279069767442,0.7616279069767442,7.621113107726853
20230904-14-30-52,20230510-15-49-47,0.6690647482014388,0.6690647482014388,0.6690647482014388,0.6690647482014388,0.6690647482014388,3.0281594987897926
20230322-21-41-10,20230322-22-43-03,0.8962264150943396,0.8962264150943396,0.8962264150943396,0.8962264150943396,0.8962264150943396,4.394606902222768
20190924_01,20190925_01,0.7292817679558011,0.7292817679558011,0.7292817679558011,0.7292817679558011,0.7292817679558011,6.676723016631111
20231013-13-28-0,20231013-9-30-0,0.5324675324675324,0.5324675324675324,0.5324675324675324,0.5324675324675324,0.5324675324675324,8.375526383514032
70_YAaLR,11_YAaLR,0.694300518134715,0.694300518134715,0.694300518134715,0.694300518134715,0.694300518134715,8.910438252742651
2022-01-22-w04-NP1,2022-04-01-w00-NP1,0.888235294117647,0.888235294117647,0.888235294117647,0.888235294117647,0.888235294117647,4.108469197011033
20230918-9-54-0,20231013-13-28-0,0.1266666666666666,0.1266666666666666,0.1266666666666666,0.1266666666666666,0.1266666666666666,9.787750638330524
