,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
15,25.8666666666667,34.93333333333338,18.0,9.427546704611702,27.25246304966921,0.6532611314337979,26.670378693528246,141.26690417888898,26.365962117557615,9.427546704611702,27.25246304966921,0.6532611314337979,M3L
16,26.133333333333365,27.4666666666667,19.5,1.4167098641041969,9.477697667069416,1.077203127041771,30.954467112061394,140.48116250237604,23.752916713775214,1.4167098641041969,9.477697667069416,1.077203127041771,URBL
17,26.400000000000034,42.93333333333339,12.0,11.1153137405654,29.88576162486918,1.077203127041771,18.220060783724758,143.45713747693463,26.57693415288815,11.1153137405654,29.88576162486918,1.077203127041771,M3R
18,26.400000000000034,33.066666666666706,10.5,0.15694116741148462,0.3897908026580246,2.2307197197425346,20.830460614914134,144.24991387933892,21.196540857254277,0.15694116741148462,0.3897908026580246,2.2307197197425346,M4
19,27.200000000000035,49.06666666666673,18.0,2.846062808428621,2.3193630344855887,-0.1847637436052185,21.034450359497086,140.08101291695652,32.69078728642449,2.846062808428621,2.3193630344855887,-0.1847637436052185,IL2VL
20,28.800000000000036,36.00000000000004,4.5,8.636153548997049,8.660467074765975,0.8652321292377844,14.378996595938977,145.08096620400573,18.848468817711712,8.636153548997049,8.660467074765975,0.8652321292377844,IL2R
21,29.600000000000037,32.533333333333374,19.5,7.061442678131159,4.612148862892459,8.225062355315734,28.906541026696985,137.78160847293105,25.648542000673913,7.061442678131159,4.612148862892459,8.225062355315734,URYVL
22,30.400000000000038,28.000000000000036,12.0,0.3992043783139293,0.24601875401204926,10.009562383339993,24.125237316732893,140.59398472724482,19.22129322250761,0.3992043783139293,0.24601875401204926,10.009562383339993,URADL
23,30.933333333333373,30.133333333333372,19.5,1.2955782586529745,1.9031807884051337,0.549740411576037,29.849234158602105,136.7959976958296,24.380496383062493,1.2955782586529745,1.9031807884051337,0.549740411576037,RIPL
24,31.466666666666704,45.06666666666672,7.5,3.6859086062237623,17.98294938696817,1.7081865623652654,13.377932749799466,141.5952591138053,24.378919701135302,3.6859086062237623,17.98294938696817,1.7081865623652654,URBR
25,32.00000000000004,41.60000000000005,7.5,9.782866080601954,29.88576162486918,12.114483687114465,14.75241390223572,141.23137990872942,22.72052427033435,9.782866080601954,29.88576162486918,12.114483687114465,OLLR
26,32.80000000000004,34.66666666666671,7.5,32.19221308907809,7.487589835811966,1.9152280020807873,17.503829816835044,140.70655824871886,19.436904348131172,32.19221308907809,7.487589835811966,1.9152280020807873,IL1DR
27,33.86666666666671,29.866666666666703,16.5,5.833975742892106,24.475392425823266,8.856045790639229,27.297247871835236,135.91343212984856,22.194822481197775,5.833975742892106,24.475392425823266,8.856045790639229,OLLL
28,34.133333333333375,43.733333333333384,9.0,14.878468949916707,1.3205256438924966,3.2856451506740023,15.199482330524695,138.90878908681015,24.284045973232175,14.878468949916707,1.3205256438924966,3.2856451506740023,IL1R
29,34.40000000000004,33.066666666666706,19.5,2.684554001160324,0.8362408484534218,0.022277696110303218,28.650162455939157,134.12228630958865,25.296396407189803,2.684554001160324,0.8362408484534218,0.022277696110303218,BAGL
30,34.93333333333338,29.866666666666703,10.5,32.19221308907809,6.836832141940709,1.3926948447035181,22.025226677708602,137.79470183962684,18.665482902338155,32.19221308907809,6.836832141940709,1.3926948447035181,IL1DL
31,34.93333333333338,47.20000000000006,18.0,32.19221308907809,5.452080304982105,0.6532611314337979,21.70604326228355,134.2184594756655,30.87157043893665,32.19221308907809,5.452080304982105,0.6532611314337979,IL1VR
32,35.200000000000045,38.93333333333338,7.5,0.2619218921358773,0.10981365529480945,14.322925710746695,15.784038563890899,138.82844221104017,21.097816419085476,0.2619218921358773,0.10981365529480945,14.322925710746695,URADR
33,35.73333333333338,37.33333333333338,19.5,0.7949009561212557,-0.2685338411419678,4.439161743374766,26.940185641902225,133.0559172724747,27.08999223573899,0.7949009561212557,-0.2685338411419678,4.439161743374766,URAVL
34,36.53333333333338,28.2666666666667,12.0,13.190701913963009,5.792593051775205,14.426446430604457,23.962697495178723,135.92320914359692,18.580827274183477,13.190701913963009,5.792593051775205,14.426446430604457,URYDL
35,37.86666666666672,29.866666666666703,13.5,14.111302115392299,4.513778513818897,7.278587202330492,24.629340348323467,134.2158892329022,19.998930479584608,14.111302115392299,4.513778513818897,7.278587202330492,CEPDL
36,38.13333333333338,40.266666666666715,19.5,32.19221308907809,4.279203066028096,0.44621969171827625,25.750928378146494,131.19395288679848,28.138576017461176,32.19221308907809,4.279203066028096,0.44621969171827625,IL1VL
37,38.40000000000005,41.86666666666672,9.0,1.6024449924627377,2.3571977841292666,0.8652321292377844,15.90297215975961,135.6844133973546,22.896051337927688,1.6024449924627377,2.3571977841292666,0.8652321292377844,RIPR
38,38.40000000000005,34.40000000000004,19.5,4.218887670209141,17.642436640175067,0.6532611314337979,28.082824320848694,131.0620834054683,25.411160605441125,4.218887670209141,17.642436640175067,0.6532611314337979,OLQVL
39,38.40000000000005,37.06666666666671,7.5,10.905352291116614,9.114484070490109,14.85038842621243,16.497342832033027,136.4158135221494,19.84250554137587,10.905352291116614,9.114484070490109,14.85038842621243,URYDR
40,38.93333333333338,45.866666666666724,13.5,10.856899648936126,9.053948471060224,13.795462995280962,18.25311803915534,133.21032240830743,27.214186192775173,10.856899648936126,9.053948471060224,13.795462995280962,URYVR
41,38.93333333333338,47.20000000000006,16.5,1.1582957724749225,0.8135399986672152,6.859574764810984,20.353687427576638,131.84766240113342,29.524842392639663,1.1582957724749225,0.8135399986672152,6.859574764810984,URAVR
42,40.00000000000005,44.53333333333339,9.0,2.232329340809094,1.3129586939637612,1.3926948447035181,14.827182523021964,134.43448959250247,23.921682279999608,2.232329340809094,1.3129586939637612,1.3926948447035181,BAGR
43,40.53333333333338,29.600000000000037,16.5,6.463860091238462,7.237880488163693,19.267272473476893,27.34201442650283,130.8432437067193,21.243083338383364,6.463860091238462,7.237880488163693,19.267272473476893,RMEL
44,41.06666666666672,29.33333333333337,12.0,6.673821540687247,24.134879679030167,1.496215564561279,23.496558938472333,132.4603630695947,18.506783935790935,6.673821540687247,24.134879679030167,1.496215564561279,OLQDL
45,41.06666666666672,35.46666666666671,7.5,8.724983392994613,29.88576162486918,0.8652321292377844,17.109447521791083,134.40582800314047,18.776002200310124,8.724983392994613,29.88576162486918,0.8652321292377844,OLQDR
46,41.60000000000005,37.86666666666672,19.5,11.947084097997127,5.119134508117741,4.858174180894274,26.67399263223718,128.5848481085675,26.605162884660004,11.947084097997127,5.119134508117741,4.858174180894274,CEPVL
47,41.86666666666672,46.13333333333339,15.0,7.860911274109227,29.88576162486918,1.3926948447035181,19.435573223127676,130.3015336487681,27.820935472551866,7.860911274109227,29.88576162486918,1.3926948447035181,OLQVR
48,43.20000000000005,43.733333333333384,16.5,8.450418420638508,1.3583603935361743,0.44621969171827625,21.693818043837645,128.6426686940809,27.402053810256632,8.450418420638508,1.3583603935361743,0.44621969171827625,
49,43.46666666666672,31.466666666666704,9.0,0.1892429288651439,6.117971898710833,16.003905018913194,19.994518690619937,131.95459803029152,17.489642833341478,0.1892429288651439,6.117971898710833,16.003905018913194,RMED
50,44.00000000000006,47.20000000000006,18.0,4.380396477477437,-1.100898333302878,0.9687528490955453,21.622620531572224,127.31860997086505,29.743758499380178,4.380396477477437,-1.100898333302878,0.9687528490955453,
51,44.26666666666672,43.46666666666672,9.0,9.08837820934828,8.039977180609661,19.267272473476893,15.212351958743838,131.20042291184544,22.9010846182344,9.08837820934828,8.039977180609661,19.267272473476893,RMER
52,47.20000000000006,46.66666666666672,16.5,14.183981078663033,6.624957543936114,9.906041663482231,20.48983912172109,125.56308380755753,28.251611955586498,14.183981078663033,6.624957543936114,9.906041663482231,CEPVR
53,50.1333333333334,30.133333333333372,21.0,32.19221308907809,5.043465008830386,5.385636896360008,30.988125947077094,121.51129750807817,22.841352701670857,32.19221308907809,5.043465008830386,5.385636896360008,RMDVL
54,50.1333333333334,42.400000000000055,19.5,0.1811674885017291,3.113892777002821,6.544083047149236,24.79166155773887,122.03595648724092,27.625609007290173,0.1811674885017291,3.113892777002821,6.544083047149236,RMEV
55,50.1333333333334,47.466666666666725,9.0,32.19221308907809,10.635441006165953,6.0166203316835025,13.566770577188922,126.68735945273176,24.008308819158927,32.19221308907809,10.635441006165953,6.0166203316835025,RMDVR
56,50.66666666666673,48.80000000000006,15.0,0.8514290386651594,1.615636691113183,7.69759963985,18.29353612376633,123.57231759010382,27.95095105085835,0.8514290386651594,1.615636691113183,7.69759963985,SIADR
57,51.7333333333334,45.866666666666724,6.0,15.92020075679722,3.4392716239384495,1.2842445667572924,11.557586328244485,126.83562928945912,21.37616132505569,15.92020075679722,3.4392716239384495,1.2842445667572924,AIBR
58,51.7333333333334,28.2666666666667,19.5,10.485429392219043,6.526587194862552,19.267272473476893,30.400600184775193,120.9895434976203,20.93590350503738,10.485429392219043,6.526587194862552,19.267272473476893,AVAL
59,52.000000000000064,46.66666666666672,16.5,2.046594212450553,4.370006465172922,4.547612021320992,20.445674146638623,121.9102223050161,27.654535046409542,2.046594212450553,4.370006465172922,4.547612021320992,RIH
60,53.600000000000065,32.00000000000004,19.5,32.19221308907809,22.031267598841684,2.7581824352082682,28.897929746960017,119.52376162102496,22.418226139096284,32.19221308907809,22.031267598841684,2.7581824352082682,AVEL
61,53.86666666666673,24.80000000000003,15.0,7.336007650487263,5.6942227027016425,17.58136360722193,27.813704612436062,121.42780632445458,16.53099057189555,7.336007650487263,5.6942227027016425,17.58136360722193,SAAVL
62,54.1333333333334,32.26666666666671,7.5,0.4961096626749072,1.4869985423246788,0.549740411576037,18.262502219229887,124.50069121102818,15.681038275615771,0.4961096626749072,1.4869985423246788,0.549740411576037,RID
63,54.40000000000007,27.733333333333366,15.0,7.8770621548360555,0.5713976009476777,4.2321203036592445,26.641622616767954,120.98639918976669,17.81177092940878,7.8770621548360555,0.5713976009476777,4.2321203036592445,RIAL
64,54.666666666666735,42.400000000000055,7.5,12.617345648160557,14.797263466970504,4.2321203036592445,14.225536681944366,123.97206515552679,20.268391394982444,12.617345648160557,14.797263466970504,4.2321203036592445,SMDVR
65,54.666666666666735,29.33333333333337,19.5,1.1502203321115076,1.5399671918258275,12.957438120241946,29.949183286429623,118.74431792446521,21.06088580303716,1.1502203321115076,1.5399671918258275,12.957438120241946,AFDL
66,54.9333333333334,33.600000000000044,22.5,13.465266886319114,6.36011429643037,5.913099611825742,30.88012428890962,117.1431875327445,24.6854932998136,13.465266886319114,6.36011429643037,5.913099611825742,RMDL
67,54.9333333333334,36.53333333333338,7.5,4.5419052847457335,29.88576162486918,1.3926948447035181,16.557432624646562,123.84019567419661,17.540975982962394,4.5419052847457335,29.88576162486918,1.3926948447035181,URXR
68,56.26666666666674,44.00000000000006,10.5,9.94437488787025,0.450326402087909,3.177194872727777,16.205277614167162,121.38855431710513,22.502487616301046,9.94437488787025,0.450326402087909,3.177194872727777,RIAR
69,56.26666666666674,34.133333333333375,19.5,11.906706896180053,-0.881456785369547,1.3926948447035181,28.024539266990526,117.46855147640906,23.066242007880476,11.906706896180053,-0.881456785369547,1.3926948447035181,AIBL
70,56.26666666666674,48.80000000000006,10.5,11.010333015841008,1.8577790888327204,19.267272473476893,14.295355253088886,121.33040836989612,24.706869457536676,11.010333015841008,1.8577790888327204,19.267272473476893,AVAR
71,56.5333333333334,46.13333333333339,18.0,0.6737693506700333,4.483510714103955,5.597607894163994,21.93172806576318,117.79350403583112,27.69486171625465,0.6737693506700333,4.483510714103955,5.597607894163994,SAADL
72,56.80000000000007,25.8666666666667,12.0,0.060035883050506736,0.5486967511614711,0.44621969171827625,24.731184336480784,120.529089106471,14.957644959262959,0.060035883050506736,0.5486967511614711,0.44621969171827625,ADFL
73,57.33333333333341,37.86666666666672,4.5,12.948438703060566,6.193641397998189,10.325054101001742,13.37371277030721,123.3441216260949,16.156437906973665,12.948438703060566,6.193641397998189,10.325054101001742,CEPDR
74,57.60000000000007,28.533333333333367,15.0,0.9564097633895521,17.748373939177366,1.3926948447035181,26.293858906533266,118.54146719687091,17.78111663016341,0.9564097633895521,17.748373939177366,1.3926948447035181,AWAL
75,57.86666666666674,39.46666666666672,7.5,3.11255234042131,3.446838573867185,2.2307197197425346,15.36326814143722,121.57235778823801,18.523217885887142,3.11255234042131,3.446838573867185,2.2307197197425346,ASKR
76,58.133333333333404,30.933333333333373,9.0,0.19731836922855872,-1.100898333302878,19.267272473476893,20.071783751321096,120.79953743332706,15.420309850719043,0.19731836922855872,-1.100898333302878,19.267272473476893,ALA
77,58.133333333333404,44.800000000000054,19.5,0.8029763964846705,5.331009106122336,0.9687528490955453,23.763092085395623,115.91878100940073,27.732671745946398,0.8029763964846705,5.331009106122336,0.9687528490955453,SIBVL
78,58.66666666666674,24.00000000000003,13.5,9.492150227519021,9.629036665644126,2.1271989998847736,26.772308342061784,118.45788999070041,14.717352733863137,9.492150227519021,9.629036665644126,2.1271989998847736,SMDVL
79,58.66666666666674,28.533333333333367,10.5,7.9578165584702045,29.88576162486918,5.489157616217769,22.33738940121148,119.74948272906343,15.100941006619971,7.9578165584702045,29.88576162486918,5.489157616217769,URXL
80,58.66666666666674,33.600000000000044,22.5,0.8433535983017446,3.2425309257913253,0.7617114093800236,30.845773752734367,114.30207303076784,24.22110014823152,0.8433535983017446,3.2425309257913253,0.7617114093800236,SIBDL
81,58.66666666666674,48.26666666666673,12.0,2.014292450996894,2.228559635340762,15.796863579197671,15.801038050027874,118.83718410184065,25.012563642571536,2.014292450996894,2.228559635340762,15.796863579197671,SAAVR
82,58.93333333333341,42.66666666666672,19.5,2.4342153498944645,4.975362459471765,9.383508506104963,24.604585638916667,115.33581340218115,26.65343366497885,2.4342153498944645,4.975362459471765,9.383508506104963,RMFL
83,58.93333333333341,46.933333333333394,9.0,0.9564097633895521,1.1237849457453726,17.793334605025915,13.698015051879768,119.99690735887347,22.668736503308324,0.9564097633895521,1.1237849457453726,17.793334605025915,AFDR
84,58.93333333333341,43.733333333333384,9.0,0.31037453431636625,0.3216882532994047,2.33916999768876,14.971296625931952,120.03567132367948,21.19914860915123,0.31037453431636625,0.3216882532994047,2.33916999768876,ADFR
85,59.46666666666674,32.00000000000004,19.5,1.2148238550188264,5.051031958759121,0.549740411576037,28.843950332970337,115.05915311791878,21.688465472324445,1.2148238550188264,5.051031958759121,0.549740411576037,ASHL
86,60.00000000000007,25.60000000000003,16.5,3.4517208356847324,20.52544456302331,11.379979531933209,28.754502884011387,116.07731590241994,16.984619894580455,3.4517208356847324,20.52544456302331,11.379979531933209,AWBL
87,60.800000000000075,25.8666666666667,12.0,1.222899295382241,2.5690723821338617,0.7617114093800236,24.694380190578727,117.48503785435315,14.460080868282164,1.222899295382241,2.5690723821338617,0.7617114093800236,ASKL
88,60.800000000000075,47.466666666666725,12.0,5.1556387523652605,17.57433409081645,14.638417428408443,16.099729565726488,117.22338109191263,24.379799153842505,5.1556387523652605,17.57433409081645,14.638417428408443,AWBR
89,60.800000000000075,51.7333333333334,13.5,15.62140946335087,6.738461792867148,7.066616204526506,15.71757248912843,116.49844162791887,27.188413634701476,15.62140946335087,6.738461792867148,7.066616204526506,RMDR
90,61.06666666666674,29.600000000000037,18.0,1.190597533928582,5.943932050349916,7.278587202330492,28.4686381663438,114.54385976826191,19.538084959998123,1.190597533928582,5.943932050349916,7.278587202330492,ASEL
91,61.33333333333341,29.33333333333337,12.0,0.4961096626749072,3.764650470874078,1.59973628441904,23.310084599235253,117.03717005886426,15.985792541488236,0.4961096626749072,3.764650470874078,1.59973628441904,ASIL
92,61.60000000000008,27.4666666666667,15.0,0.9241080019358928,8.713435724267125,3.492686590389524,26.681481951981937,115.51033726635507,16.79368990779692,0.9241080019358928,8.713435724267125,3.492686590389524,ASGL
93,62.13333333333341,34.133333333333375,21.0,1.780104680457864,6.889800791441859,1.077203127041771,29.286111541805703,112.33068879571712,23.18564529642483,1.780104680457864,6.889800791441859,1.077203127041771,AWCL
94,62.66666666666674,49.33333333333339,13.5,29.527317769151196,22.05396844862789,4.123670025713019,16.655358401579946,115.10695735053504,25.854026138292625,29.527317769151196,22.05396844862789,4.123670025713019,AVER
95,62.66666666666674,37.06666666666671,19.5,0.7383728735773519,2.4934028828465062,0.44621969171827625,26.798477857332735,112.562535838615,23.617261698621867,0.7383728735773519,2.4934028828465062,0.44621969171827625,ASJL
96,62.66666666666674,28.000000000000036,12.0,0.40727981867734414,3.159294476575234,2.1271989998847736,23.828350539789646,116.03863796016083,15.207609555262517,0.40727981867734414,3.159294476575234,2.1271989998847736,ADLL
97,62.93333333333341,38.93333333333338,7.5,1.279427377926145,5.141835357903948,1.8117072822230262,15.528863152303316,117.7230201963564,17.64803872161862,1.279427377926145,5.141835357903948,1.8117072822230262,ADLR
98,62.93333333333341,42.13333333333338,19.5,2.1273486160847015,4.059761518094764,1.1807238468995318,24.779995088689976,112.2982228108643,25.9109382583052,2.1273486160847015,4.059761518094764,1.1807238468995318,RMHL
99,62.93333333333341,44.53333333333339,19.5,3.5324752393188805,2.947419878570639,3.916628585997497,23.825033908150836,112.2691498372598,27.013129178923016,3.5324752393188805,2.947419878570639,3.916628585997497,RIR
100,63.20000000000008,40.266666666666715,22.5,21.734517818455892,3.764650470874078,1.9152280020807873,28.15139244143666,110.7713900183551,26.718835624613888,21.734517818455892,3.764650470874078,1.9152280020807873,RMDDL
101,63.46666666666675,48.533333333333395,10.5,2.1273486160847015,1.9712833377637535,8.437033353119721,14.335214588302868,115.85434644648448,23.68878843592482,2.1273486160847015,1.9712833377637535,8.437033353119721,ASER
102,63.46666666666675,29.066666666666702,16.5,0.641467589216374,1.850212138903985,18.005305602829903,27.343217585673074,113.39714385537796,18.14545123440061,0.641467589216374,1.850212138903985,18.005305602829903,AVHL
103,63.46666666666675,44.53333333333339,9.0,1.8366327630017678,11.868853844549847,3.6011368683357494,14.611264867063241,116.57605558007775,21.00263961291227,1.8366327630017678,11.868853844549847,3.6011368683357494,ASGR
104,63.73333333333341,31.466666666666704,18.0,0.3992043783139293,6.466051595432668,2.2307197197425346,27.70135448421199,112.49187995404651,20.063635170935896,0.3992043783139293,6.466051595432668,2.2307197197425346,AVBL
105,64.80000000000008,53.066666666666734,12.0,2.846062808428621,1.3053917440350256,2.5462114374042817,13.834682665233114,114.11149290138428,26.454013877636612,2.846062808428621,1.3053917440350256,2.5462114374042817,AWCR
106,65.06666666666675,48.80000000000006,21.0,0.730297433213937,2.8717503792832835,1.2842445667572924,23.42324795373835,109.92071637213652,29.556376144592235,0.730297433213937,2.8717503792832835,1.2842445667572924,SIBVR
107,65.33333333333341,28.533333333333367,13.5,3.193306744055458,9.659304465359067,18.84333047786892,24.9071525356511,113.32955562036216,15.969995432284351,3.193306744055458,9.659304465359067,18.84333047786892,RIVL
108,65.33333333333341,42.13333333333338,7.5,0.30229909395295146,0.04927805586492509,18.108826322687666,14.233499090709898,115.85782548027969,18.81908816118723,0.30229909395295146,0.04927805586492509,18.108826322687666,AVHR
109,65.33333333333341,48.00000000000006,18.0,2.3776872673505607,5.815293901561411,6.544083047149236,21.108011359914883,111.07397896836835,27.457480321021862,2.3776872673505607,5.815293901561411,6.544083047149236,SAADR
110,65.33333333333341,53.86666666666673,15.0,0.6010903873992999,0.7454374493085952,0.33776941377205055,16.142558429876168,112.34942005472887,28.453396883010818,0.6010903873992999,0.7454374493085952,0.33776941377205055,SIBDR
111,66.13333333333341,49.06666666666673,13.5,1.1017676899310187,10.431133358090094,0.8652321292377844,16.729568272969182,112.47200992910007,25.30033826826284,1.1017676899310187,10.431133358090094,0.8652321292377844,AWAR
112,66.40000000000008,41.06666666666672,19.5,0.42343069940417377,1.199454445032728,0.2342486939142897,25.172525353592256,109.67296638063084,24.989853414736146,0.42343069940417377,1.199454445032728,0.2342486939142897,RIBL
113,66.40000000000008,28.533333333333367,18.0,10.945729492933689,5.467214204839576,14.85038842621243,28.843993163158455,110.49804608704012,18.384803540638032,10.945729492933689,5.467214204839576,14.85038842621243,AVJL
114,66.93333333333342,51.46666666666673,15.0,12.948438703060566,0.15521535486722274,1.59973628441904,17.082797952054484,111.16087252748622,27.152180326000682,12.948438703060566,0.15521535486722274,1.59973628441904,AUAR
115,67.46666666666675,44.53333333333339,10.5,1.3036536990163894,11.876420794478582,2.6546617153505077,15.890012409966044,112.85875015037414,21.35423947724766,1.3036536990163894,11.876420794478582,2.6546617153505077,AVBR
116,67.46666666666675,47.73333333333339,21.0,1.780104680457864,-0.42743978964541424,1.7081865623652654,23.82559265754785,108.1072069424678,28.767975058618056,1.780104680457864,-0.42743978964541424,1.7081865623652654,RMHR
117,67.46666666666675,48.533333333333395,10.5,2.3373100655334866,3.8932886196625827,1.2842445667572924,14.298410442400815,112.81029519436663,23.19122434494402,2.3373100655334866,3.8932886196625827,1.2842445667572924,ASHR
118,67.73333333333342,40.00000000000005,7.5,4.582282486562808,11.929389443979732,19.267272473476893,15.060270985870119,114.05723737221298,17.54082444382736,4.582282486562808,11.929389443979732,19.267272473476893,RIVR
119,68.80000000000008,40.00000000000005,22.5,7.303705889033603,0.7076026996649175,1.2842445667572924,28.20597343501146,106.51294859579062,25.899780239394353,7.303705889033603,0.7076026996649175,1.2842445667572924,AUAL
120,69.33333333333341,43.46666666666672,22.5,1.4409361851944413,7.010871990301627,11.379979531933209,26.82167784366799,106.06508080030173,27.42549191260042,1.4409361851944413,7.010871990301627,11.379979531933209,SMBVL
121,69.33333333333341,53.066666666666734,18.0,32.19221308907809,4.793755661182113,2.442690717546521,19.055178055096874,107.968551438641,29.28676372912313,32.19221308907809,4.793755661182113,2.442690717546521,RMDDR
122,69.60000000000008,28.533333333333367,18.0,5.341373880723801,11.974791143552144,0.44621969171827625,28.81454984643681,108.06280508534584,17.986752267853397,5.341373880723801,11.974791143552144,0.44621969171827625,AVDL
123,69.86666666666676,49.33333333333339,19.5,3.6132296429530286,7.162210988876338,11.271529253986984,21.85131769417567,106.93464838637985,28.355066595791932,3.6132296429530286,7.162210988876338,11.271529253986984,SMBDR
124,69.86666666666676,43.20000000000005,7.5,1.8447082033651825,24.407289876464645,1.9152280020807873,13.767360534003512,112.39497940627744,18.74504482279469,1.8447082033651825,24.407289876464645,1.9152280020807873,AINR
125,69.86666666666676,53.066666666666734,12.0,11.446406795465407,3.378736024508565,3.177194872727777,13.788064080423844,110.25569464870165,25.82376602906094,11.446406795465407,3.378736024508565,3.177194872727777,RIMR
126,70.13333333333343,43.46666666666672,19.5,0.4961096626749072,3.325767375007416,1.7081865623652654,24.183213636877866,106.80277890504968,25.62765118377189,0.4961096626749072,3.325767375007416,1.7081865623652654,AIYR
127,71.20000000000009,31.466666666666704,21.0,5.494807247628683,0.21575095429710708,3.8081783080512714,30.263756789471195,105.46314259492166,20.833176778404116,5.494807247628683,0.21575095429710708,3.8081783080512714,AIZL
128,71.46666666666675,46.933333333333394,19.5,2.4342153498944645,9.000979821559076,11.695471249594956,22.791557216353983,105.74610085913721,27.053850038781803,2.4342153498944645,9.000979821559076,11.695471249594956,SMBDL
129,71.46666666666675,46.13333333333339,9.0,15.742541068802094,14.517286319607289,19.267272473476893,13.901015788233043,110.46857109343905,20.742305378029222,15.742541068802094,14.517286319607289,19.267272473476893,AVJR
130,72.00000000000009,49.33333333333339,13.5,2.3050083040798275,5.822860851490146,1.3926948447035181,16.56948206114182,108.00417109559339,24.69304325933743,2.3050083040798275,5.822860851490146,1.3926948447035181,RIBR
131,72.26666666666675,48.00000000000006,10.5,29.543468649878026,29.88576162486918,3.7046575881935104,14.466459062993714,109.16389435262622,22.349216120074217,29.543468649878026,29.88576162486918,3.7046575881935104,AVDR
132,73.06666666666676,49.60000000000006,19.5,5.825900302528691,2.917152078855697,15.372921583589699,21.71576757961634,104.49617705428508,28.079480980853717,5.825900302528691,2.917152078855697,15.372921583589699,RMFR
133,73.86666666666676,25.8666666666667,18.0,0.2619218921358773,8.895042522556778,0.33776941377205055,29.83636006918477,104.8481203870918,16.231360659009642,0.2619218921358773,8.895042522556778,0.33776941377205055,AINL
134,73.86666666666676,55.46666666666673,19.5,0.7464483139407667,4.733220061752228,6.120141051541264,19.374057198006927,103.8162995350505,30.67421263527889,0.7464483139407667,4.733220061752228,6.120141051541264,SMBVR
135,74.40000000000009,45.60000000000006,19.5,1.190597533928582,2.947419878570639,7.69759963985,23.295101498547552,103.52994825958663,26.07664141616376,1.190597533928582,2.947419878570639,7.69759963985,SIADL
